1.414214e-01,-5.000000e-01,1.585786e-01
1.664097e-01,-5.000000e-01,1.890594e-01
1.849351e-01,-5.000000e-01,2.238488e-01
1.962781e-01,-5.000000e-01,2.615956e-01
1.999983e-01,-5.000000e-01,3.008340e-01
1.959510e-01,-5.000000e-01,3.400400e-01
1.842935e-01,-5.000000e-01,3.776910e-01
1.654786e-01,-5.000000e-01,4.123247e-01
1.402369e-01,-5.000000e-01,4.425959e-01
1.095489e-01,-5.000000e-01,4.673292e-01
7.460619e-02,-5.000000e-01,4.855638e-01
3.676602e-02,-5.000000e-01,4.965916e-01
-2.502048e-03,-5.000000e-01,4.999843e-01
-4.167294e-02,-5.000000e-01,4.956102e-01
-7.922536e-02,-5.000000e-01,4.836392e-01
-1.137009e-01,-5.000000e-01,4.645360e-01
-1.437606e-01,-5.000000e-01,4.390428e-01
-1.682370e-01,-5.000000e-01,4.081495e-01
-1.861796e-01,-5.000000e-01,3.730559e-01
-1.968914e-01,-5.000000e-01,3.351251e-01
-1.999565e-01,-5.000000e-01,2.958301e-01
-1.952559e-01,-5.000000e-01,2.566971e-01
-1.829720e-01,-5.000000e-01,2.192458e-01
-1.635820e-01,-5.000000e-01,1.849308e-01
-1.378389e-01,-5.000000e-01,1.550848e-01
-1.067426e-01,-5.000000e-01,1.308668e-01
-7.150061e-02,-5.000000e-01,1.132176e-01
-3.348176e-02,-5.000000e-01,1.028225e-01
5.837435e-03,-5.000000e-01,1.000852e-01
4.492992e-02,-5.000000e-01,1.051121e-01
8.227744e-02,-5.000000e-01,1.177079e-01
1.164295e-01,-5.000000e-01,1.373834e-01
1.460598e-01,-5.000000e-01,1.633745e-01
1.700175e-01,-5.000000e-01,1.946718e-01
1.873722e-01,-5.000000e-01,2.300597e-01
1.974499e-01,-5.000000e-01,2.681639e-01
1.998592e-01,-5.000000e-01,3.075046e-01
1.945064e-01,-5.000000e-01,3.465538e-01
1.815996e-01,-5.000000e-01,3.837949e-01
1.616399e-01,-5.000000e-01,4.177818e-01
1.354026e-01,-5.000000e-01,4.471942e-01
1.039066e-01,-5.000000e-01,4.708901e-01
6.837513e-02,-5.000000e-01,4.879490e-01
3.018818e-02,-5.000000e-01,4.977086e-01
-9.171198e-03,-5.000000e-01,4.997896e-01
-4.817439e-02,-5.000000e-01,4.941114e-01
-8.530662e-02,-5.000000e-01,4.808944e-01
-1.191258e-01,-5.000000e-01,4.606520e-01
-1.483184e-01,-5.000000e-01,4.341702e-01
-1.717508e-01,-5.000000e-01,4.024777e-01
-1.885128e-01,-5.000000e-01,3.668052e-01
-1.979535e-01,-5.000000e-01,3.285382e-01
-1.997062e-01,-5.000000e-01,2.891628e-01
-1.937028e-01,-5.000000e-01,2.502083e-01
-1.801766e-01,-5.000000e-01,2.131876e-01
-1.596528e-01,-5.000000e-01,1.795385e-01
-1.329285e-01,-5.000000e-01,1.505677e-01
-1.010417e-01,-5.000000e-01,1.274005e-01
-6.523063e-02,-5.000000e-01,1.109366e-01
-2.688621e-02,-5.000000e-01,1.018154e-01
1.250241e-02,-5.000000e-01,1.003912e-01
5.140546e-02,-5.000000e-01,1.067192e-01
8.831207e-02,-5.000000e-01,1.205537e-01
1.217889e-01,-5.000000e-01,1.413574e-01
1.505357e-01,-5.000000e-01,1.683224e-01
1.734362e-01,-5.000000e-01,2.004014e-01
1.896009e-01,-5.000000e-01,2.363485e-01
1.984019e-01,-5.000000e-01,2.747676e-01
1.994976e-01,-5.000000e-01,3.141668e-01
1.928454e-01,-5.000000e-01,3.530157e-01
1.787035e-01,-5.000000e-01,3.898056e-01
1.576213e-01,-5.000000e-01,4.231078e-01
1.304175e-01,-5.000000e-01,4.516287e-01
9.814867e-02,-5.000000e-01,4.742608e-01
6.206798e-02,-5.000000e-01,4.901251e-01
2.357675e-02,-5.000000e-01,4.986055e-01
-1.583014e-02,-5.000000e-01,4.993725e-01
-5.462223e-02,-5.000000e-01,4.923965e-01
-9.129295e-02,-5.000000e-01,4.779483e-01
-1.244181e-01,-5.000000e-01,4.565891e-01
-1.527112e-01,-5.000000e-01,4.291484e-01
-1.750734e-01,-5.000000e-01,3.966919e-01
-1.906362e-01,-5.000000e-01,3.604801e-01
-1.987952e-01,-5.000000e-01,3.219195e-01
-1.992336e-01,-5.000000e-01,2.825076e-01
-1.919342e-01,-5.000000e-01,2.437750e-01
-1.771807e-01,-5.000000e-01,2.072261e-01
-1.555460e-01,-5.000000e-01,1.742802e-01
-1.278702e-01,-5.000000e-01,1.462170e-01
-9.522835e-02,-5.000000e-01,1.241263e-01
-5.888807e-02,-5.000000e-01,1.088660e-01
-2.026073e-02,-5.000000e-01,1.010289e-01
1.915347e-02,-5.000000e-01,1.009193e-01
5.782380e-02,-5.000000e-01,1.085414e-01
9.424842e-02,-5.000000e-01,1.235992e-01
1.270127e-01,-5.000000e-01,1.455080e-01
1.548441e-01,-5.000000e-01,1.734168e-01
1.766618e-01,-5.000000e-01,2.062418e-01
1.916185e-01,-5.000000e-01,2.427081e-01
1.991332e-01,-5.000000e-01,2.813994e-01
1.989141e-01,-5.000000e-01,3.208132e-01
